time_s,signal_key,value,raw_hex
191.870700,PCS_dcdcLvOutputCurrent,308.5,1a 05 d4 0d 7c 00
192.270600,PCS_dcdcLvOutputCurrent,206.1,1d 05 d4 0d 78 00
192.370600,PCS_dcdcLvOutputCurrent,308.5,1f 05 d4 0d 7c 00
192.471400,PCS_dcdcLvOutputCurrent,282.9,1f 05 d4 0d 7b 00
192.570900,PCS_dcdcLvOutputCurrent,231.7,1f 05 d4 0d 79 00
192.670500,PCS_dcdcLvOutputCurrent,308.5,1d 05 d4 0d 7c 00
192.771100,PCS_dcdcLvOutputCurrent,26.9,21 05 d4 0d 81 00
192.870400,PCS_dcdcLvOutputCurrent,257.3,22 05 d4 0d 7a 00
192.970500,PCS_dcdcLvOutputCurrent,334.1,22 05 d4 0d 7d 00
193.170400,PCS_dcdcLvOutputCurrent,231.7,24 05 d4 0d 79 00
193.270400,PCS_dcdcLvOutputCurrent,334.1,26 05 d4 0d 7d 00
193.370800,PCS_dcdcLvOutputCurrent,359.7,27 05 d4 0d 7e 00
193.470900,PCS_dcdcLvOutputCurrent,334.1,25 05 d4 0d 7d 00
193.570600,PCS_dcdcLvOutputCurrent,359.7,28 05 d4 0d 7e 00
193.770900,PCS_dcdcLvOutputCurrent,257.3,28 05 d4 0d 7a 00
193.970800,PCS_dcdcLvOutputCurrent,26.9,2a 05 d4 0d 81 00
194.070500,PCS_dcdcLvOutputCurrent,231.7,2d 05 d4 0d 79 00
194.170600,PCS_dcdcLvOutputCurrent,359.7,2b 05 d4 0d 7e 00
194.270700,PCS_dcdcLvOutputCurrent,52.5,2f 05 d4 0d 82 00
194.370500,PCS_dcdcLvOutputCurrent,257.3,2e 05 d4 0d 7a 00
194.470900,PCS_dcdcLvOutputCurrent,231.7,2e 05 d4 0d 79 00
194.571100,PCS_dcdcLvOutputCurrent,359.7,2e 05 d4 0d 7e 00
194.970600,PCS_dcdcLvOutputCurrent,282.9,32 05 d4 0d 7b 00
195.070700,PCS_dcdcLvOutputCurrent,257.3,2f 05 d4 0d 7a 00
195.170900,PCS_dcdcLvOutputCurrent,78.1,34 05 d3 0d 83 00
195.269800,PCS_dcdcLvOutputCurrent,257.3,33 05 d4 0d 7a 00
195.370700,PCS_dcdcLvOutputCurrent,385.3,35 05 d4 0d 7f 00
195.471600,PCS_dcdcLvOutputCurrent,359.7,36 05 d4 0d 7e 00
195.570900,PCS_dcdcLvOutputCurrent,154.9,34 05 d4 0d 76 00
195.671300,PCS_dcdcLvOutputCurrent,359.7,37 05 d4 0d 7e 00
195.771500,PCS_dcdcLvOutputCurrent,257.3,36 05 d4 0d 7a 00
195.870600,PCS_dcdcLvOutputCurrent,231.7,35 05 d4 0d 79 00
195.970700,PCS_dcdcLvOutputCurrent,359.7,39 05 d4 0d 7e 00
196.071000,PCS_dcdcLvOutputCurrent,231.7,3a 05 d4 0d 79 00
196.170600,PCS_dcdcLvOutputCurrent,334.1,38 05 d4 0d 7d 00
196.270300,PCS_dcdcLvOutputCurrent,257.3,39 05 d4 0d 7a 00
196.371000,PCS_dcdcLvOutputCurrent,231.7,36 05 d4 0d 79 00
196.471500,PCS_dcdcLvOutputCurrent,206.1,38 05 d4 0d 78 00
196.571000,PCS_dcdcLvOutputCurrent,334.1,39 05 d4 0d 7d 00
196.670900,PCS_dcdcLvOutputCurrent,231.7,39 05 d4 0d 79 00
196.771000,PCS_dcdcLvOutputCurrent,206.1,39 05 d4 0d 78 00
196.870600,PCS_dcdcLvOutputCurrent,308.5,3a 05 d4 0d 7c 00
196.970900,PCS_dcdcLvOutputCurrent,206.1,39 05 d4 0d 78 00
197.170600,PCS_dcdcLvOutputCurrent,180.5,38 05 d4 0d 77 00
197.269900,PCS_dcdcLvOutputCurrent,308.5,3b 05 d4 0d 7c 00
197.370700,PCS_dcdcLvOutputCurrent,180.5,3b 05 d4 0d 77 00
197.571400,PCS_dcdcLvOutputCurrent,308.5,3c 05 d4 0d 7c 00
197.670700,PCS_dcdcLvOutputCurrent,78.1,3b 05 d4 0d 73 00
197.771400,PCS_dcdcLvOutputCurrent,282.9,3c 05 d4 0d 7b 00
197.871000,PCS_dcdcLvOutputCurrent,180.5,3e 05 d4 0d 77 00
198.070700,PCS_dcdcLvOutputCurrent,154.9,3e 05 d4 0d 76 00
198.270500,PCS_dcdcLvOutputCurrent,129.3,3c 05 d4 0d 75 00
198.370800,PCS_dcdcLvOutputCurrent,257.3,3c 05 d4 0d 7a 00
198.471700,PCS_dcdcLvOutputCurrent,129.3,3d 05 d4 0d 75 00
198.771500,PCS_dcdcLvOutputCurrent,103.7,3e 05 d4 0d 74 00
198.971000,PCS_dcdcLvOutputCurrent,231.7,3f 05 d4 0d 79 00
199.071200,PCS_dcdcLvOutputCurrent,103.7,3d 05 d4 0d 74 00
199.170800,PCS_dcdcLvOutputCurrent,129.3,40 05 d4 0d 75 00
199.270400,PCS_dcdcLvOutputCurrent,78.1,3b 05 d4 0d 73 00
199.371100,PCS_dcdcLvOutputCurrent,103.7,3d 05 d4 0d 74 00
199.470800,PCS_dcdcLvOutputCurrent,78.1,3f 05 d4 0d 73 00
199.771300,PCS_dcdcLvOutputCurrent,52.5,40 05 d4 0d 72 00
199.971200,PCS_dcdcLvOutputCurrent,206.1,3f 05 d4 0d 78 00
200.070100,PCS_dcdcLvOutputCurrent,78.1,3f 05 d4 0d 73 00
200.270500,PCS_dcdcLvOutputCurrent,52.5,3f 05 d4 0d 72 00
200.670400,PCS_dcdcLvOutputCurrent,26.9,3e 05 d4 0d 71 00
200.971100,PCS_dcdcLvOutputCurrent,1.3,40 05 d4 0d 70 00
201.171200,PCS_dcdcLvOutputCurrent,154.9,42 05 d4 0d 76 00
201.270000,PCS_dcdcLvOutputCurrent,26.9,41 05 d5 0d 71 00
201.370700,PCS_dcdcLvOutputCurrent,385.3,3f 05 d4 0d 6f 00
201.570100,PCS_dcdcLvOutputCurrent,231.7,3f 05 d3 0d 69 00
201.670100,PCS_dcdcLvOutputCurrent,385.3,3e 05 d5 0d 6f 00
201.770000,PCS_dcdcLvOutputCurrent,359.7,3f 05 d4 0d 6e 00
201.970300,PCS_dcdcLvOutputCurrent,78.1,41 05 d4 0d 73 00
202.070000,PCS_dcdcLvOutputCurrent,359.7,40 05 d4 0d 6e 00
202.170000,PCS_dcdcLvOutputCurrent,257.3,40 05 d4 0d 6a 00
202.270000,PCS_dcdcLvOutputCurrent,334.1,3f 05 d4 0d 6d 00
202.570800,PCS_dcdcLvOutputCurrent,52.5,41 05 d4 0d 72 00
202.670700,PCS_dcdcLvOutputCurrent,334.1,40 05 d4 0d 6d 00
202.770700,PCS_dcdcLvOutputCurrent,206.1,3f 05 d4 0d 68 00
202.870600,PCS_dcdcLvOutputCurrent,308.5,43 05 d4 0d 6c 00
203.170600,PCS_dcdcLvOutputCurrent,1.3,3e 05 d4 0d 70 00
203.269900,PCS_dcdcLvOutputCurrent,282.9,41 05 d4 0d 6b 00
203.370500,PCS_dcdcLvOutputCurrent,180.5,3e 05 d4 0d 67 00
203.470100,PCS_dcdcLvOutputCurrent,308.5,40 05 d4 0d 6c 00
203.570800,PCS_dcdcLvOutputCurrent,282.9,3e 05 d4 0d 6b 00
203.670600,PCS_dcdcLvOutputCurrent,257.3,3e 05 d4 0d 6a 00
203.770700,PCS_dcdcLvOutputCurrent,282.9,3f 05 d4 0d 6b 00
203.970700,PCS_dcdcLvOutputCurrent,231.7,40 05 d4 0d 69 00
204.070000,PCS_dcdcLvOutputCurrent,308.5,40 05 d4 0d 6c 00
204.170700,PCS_dcdcLvOutputCurrent,257.3,3f 05 d4 0d 6a 00
204.269900,PCS_dcdcLvOutputCurrent,129.3,41 05 d4 0d 75 00
204.370600,PCS_dcdcLvOutputCurrent,308.5,41 05 d4 0d 6c 00
204.470100,PCS_dcdcLvOutputCurrent,257.3,41 05 d4 0d 6a 00
204.570200,PCS_dcdcLvOutputCurrent,52.5,40 05 d4 0d 62 00
204.670000,PCS_dcdcLvOutputCurrent,231.7,3f 05 d4 0d 69 00
204.770100,PCS_dcdcLvOutputCurrent,206.1,3e 05 d4 0d 68 00
204.970100,PCS_dcdcLvOutputCurrent,231.7,40 05 d4 0d 69 00
205.070200,PCS_dcdcLvOutputCurrent,206.1,3f 05 d4 0d 68 00
205.470900,PCS_dcdcLvOutputCurrent,180.5,40 05 d4 0d 67 00
205.570200,PCS_dcdcLvOutputCurrent,206.1,3e 05 d4 0d 68 00
205.869900,PCS_dcdcLvOutputCurrent,180.5,40 05 d4 0d 67 00
205.970500,PCS_dcdcLvOutputCurrent,206.1,40 05 d4 0d 68 00
206.370000,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 67 00
206.470100,PCS_dcdcLvOutputCurrent,206.1,40 05 d4 0d 68 00
206.670100,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 67 00
206.770000,PCS_dcdcLvOutputCurrent,154.9,3f 05 d4 0d 66 00
206.870000,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 67 00
207.369800,PCS_dcdcLvOutputCurrent,154.9,41 05 d4 0d 66 00
207.470300,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 67 00
207.570000,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 65 00
207.670000,PCS_dcdcLvOutputCurrent,154.9,40 05 d4 0d 66 00
207.770000,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 65 00
207.869800,PCS_dcdcLvOutputCurrent,154.9,40 05 d4 0d 66 00
208.070000,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 67 00
208.169900,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 65 00
208.269800,PCS_dcdcLvOutputCurrent,154.9,40 05 d4 0d 66 00
208.369900,PCS_dcdcLvOutputCurrent,129.3,3e 05 d4 0d 65 00
208.470200,PCS_dcdcLvOutputCurrent,154.9,3f 05 d4 0d 66 00
208.570100,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 67 00
208.669800,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 65 00
208.869900,PCS_dcdcLvOutputCurrent,103.7,3d 05 d4 0d 64 00
208.969900,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 65 00
209.070000,PCS_dcdcLvOutputCurrent,103.7,40 05 d4 0d 64 00
209.170000,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 65 00
209.270000,PCS_dcdcLvOutputCurrent,103.7,3e 05 d4 0d 64 00
209.370000,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 65 00
209.570100,PCS_dcdcLvOutputCurrent,103.7,40 05 d4 0d 64 00
209.970000,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 65 00
210.070100,PCS_dcdcLvOutputCurrent,78.1,3f 05 d4 0d 63 00
210.170000,PCS_dcdcLvOutputCurrent,52.5,3e 05 d4 0d 62 00
210.269900,PCS_dcdcLvOutputCurrent,78.1,3e 05 d4 0d 63 00
210.570200,PCS_dcdcLvOutputCurrent,103.7,3f 05 d4 0d 64 00
210.670100,PCS_dcdcLvOutputCurrent,52.5,41 05 d4 0d 62 00
210.770200,PCS_dcdcLvOutputCurrent,103.7,3e 05 d4 0d 64 00
210.970100,PCS_dcdcLvOutputCurrent,78.1,40 05 d4 0d 63 00
211.070200,PCS_dcdcLvOutputCurrent,103.7,3f 05 d4 0d 64 00
211.170100,PCS_dcdcLvOutputCurrent,78.1,3f 05 d4 0d 63 00
211.270100,PCS_dcdcLvOutputCurrent,52.5,3d 05 d4 0d 62 00
211.670200,PCS_dcdcLvOutputCurrent,26.9,3f 05 d4 0d 61 00
211.770100,PCS_dcdcLvOutputCurrent,52.5,40 05 d4 0d 62 00
212.070200,PCS_dcdcLvOutputCurrent,26.9,3e 05 d4 0d 61 00
212.170200,PCS_dcdcLvOutputCurrent,52.5,3d 05 d4 0d 62 00
212.270000,PCS_dcdcLvOutputCurrent,1.3,3f 05 d4 0d 60 00
212.370200,PCS_dcdcLvOutputCurrent,52.5,40 05 d4 0d 62 00
212.570200,PCS_dcdcLvOutputCurrent,78.1,42 05 d4 0d 63 00
212.669700,PCS_dcdcLvOutputCurrent,26.9,3e 05 d4 0d 61 00
212.770200,PCS_dcdcLvOutputCurrent,52.5,3f 05 d4 0d 62 00
212.869900,PCS_dcdcLvOutputCurrent,1.3,40 05 d4 0d 60 00
212.970100,PCS_dcdcLvOutputCurrent,26.9,3e 05 d4 0d 61 00
213.170100,PCS_dcdcLvOutputCurrent,52.5,3f 05 d4 0d 62 00
213.270200,PCS_dcdcLvOutputCurrent,26.9,3f 05 d4 0d 61 00
213.370300,PCS_dcdcLvOutputCurrent,385.3,3e 05 d4 0d 5f 00
213.470300,PCS_dcdcLvOutputCurrent,26.9,3d 05 d4 0d 61 00
213.669000,PCS_dcdcLvOutputCurrent,385.3,3f 05 d4 0d 5f 00
213.769000,PCS_dcdcLvOutputCurrent,1.3,3e 05 d4 0d 60 00
213.869100,PCS_dcdcLvOutputCurrent,385.3,3f 05 d4 0d 5f 00
213.969000,PCS_dcdcLvOutputCurrent,26.9,42 05 d4 0d 61 00
214.169000,PCS_dcdcLvOutputCurrent,1.3,3e 05 d4 0d 60 00
214.268800,PCS_dcdcLvOutputCurrent,26.9,40 05 d4 0d 61 00
214.470300,PCS_dcdcLvOutputCurrent,385.3,3f 05 d4 0d 5f 00
214.669900,PCS_dcdcLvOutputCurrent,1.3,40 05 d4 0d 60 00
214.870000,PCS_dcdcLvOutputCurrent,385.3,40 05 d4 0d 5f 00
215.070000,PCS_dcdcLvOutputCurrent,359.7,3e 05 d4 0d 5e 00
215.169900,PCS_dcdcLvOutputCurrent,1.3,40 05 d4 0d 60 00
215.370200,PCS_dcdcLvOutputCurrent,385.3,3f 05 d4 0d 5f 00
215.569800,PCS_dcdcLvOutputCurrent,26.9,3e 05 d4 0d 61 00
215.669900,PCS_dcdcLvOutputCurrent,359.7,3f 05 d4 0d 5e 00
215.770500,PCS_dcdcLvOutputCurrent,1.3,3e 05 d4 0d 60 00
215.869700,PCS_dcdcLvOutputCurrent,385.3,3f 05 d4 0d 5f 00
215.970100,PCS_dcdcLvOutputCurrent,359.7,40 05 d4 0d 5e 00
216.070100,PCS_dcdcLvOutputCurrent,1.3,3f 05 d4 0d 60 00
216.169300,PCS_dcdcLvOutputCurrent,308.5,40 05 d4 0d 5c 00
216.269700,PCS_dcdcLvOutputCurrent,1.3,40 05 d4 0d 60 00
216.470200,PCS_dcdcLvOutputCurrent,359.7,3e 05 d4 0d 5e 00
216.570400,PCS_dcdcLvOutputCurrent,334.1,3e 05 d4 0d 5d 00
216.670000,PCS_dcdcLvOutputCurrent,385.3,3e 05 d4 0d 5f 00
216.770300,PCS_dcdcLvOutputCurrent,359.7,3f 05 d4 0d 5e 00
216.970300,PCS_dcdcLvOutputCurrent,385.3,3f 05 d4 0d 5f 00
217.168900,PCS_dcdcLvOutputCurrent,359.7,43 05 d5 0d 5e 00
217.268900,PCS_dcdcLvOutputCurrent,334.1,3f 05 d4 0d 5d 00
217.368900,PCS_dcdcLvOutputCurrent,385.3,3f 05 d4 0d 5f 00
217.470300,PCS_dcdcLvOutputCurrent,334.1,3f 05 d4 0d 5d 00
217.569000,PCS_dcdcLvOutputCurrent,359.7,3f 05 d4 0d 5e 00
217.770600,PCS_dcdcLvOutputCurrent,334.1,3f 05 d4 0d 5d 00
217.969100,PCS_dcdcLvOutputCurrent,385.3,3f 05 d4 0d 5f 00
218.069200,PCS_dcdcLvOutputCurrent,359.7,3f 05 d4 0d 5e 00
218.269000,PCS_dcdcLvOutputCurrent,334.1,3f 05 d4 0d 5d 00
218.369000,PCS_dcdcLvOutputCurrent,359.7,3e 05 d4 0d 5e 00
218.468400,PCS_dcdcLvOutputCurrent,334.1,3f 05 d4 0d 5d 00
218.570000,PCS_dcdcLvOutputCurrent,308.5,3f 05 d4 0d 5c 00
218.770200,PCS_dcdcLvOutputCurrent,359.7,3f 05 d4 0d 5e 00
218.869700,PCS_dcdcLvOutputCurrent,334.1,41 05 d4 0d 5d 00
218.969800,PCS_dcdcLvOutputCurrent,308.5,3f 05 d4 0d 5c 00
219.068400,PCS_dcdcLvOutputCurrent,359.7,3f 05 d4 0d 5e 00
219.169700,PCS_dcdcLvOutputCurrent,334.1,3e 05 d4 0d 5d 00
219.268200,PCS_dcdcLvOutputCurrent,359.7,40 05 d4 0d 5e 00
219.468600,PCS_dcdcLvOutputCurrent,282.9,3f 05 d4 0d 5b 00
219.568400,PCS_dcdcLvOutputCurrent,359.7,3e 05 d4 0d 5e 00
219.668400,PCS_dcdcLvOutputCurrent,308.5,40 05 d4 0d 5c 00
219.768400,PCS_dcdcLvOutputCurrent,359.7,3e 05 d4 0d 5e 00
219.868400,PCS_dcdcLvOutputCurrent,282.9,40 05 d4 0d 5b 00
219.968400,PCS_dcdcLvOutputCurrent,334.1,3f 05 d4 0d 5d 00
220.068400,PCS_dcdcLvOutputCurrent,282.9,3e 05 d4 0d 5b 00
220.168400,PCS_dcdcLvOutputCurrent,359.7,3f 05 d4 0d 5e 00
220.268400,PCS_dcdcLvOutputCurrent,334.1,3f 05 d4 0d 5d 00
220.468100,PCS_dcdcLvOutputCurrent,359.7,3f 05 d4 0d 5e 00
220.769300,PCS_dcdcLvOutputCurrent,282.9,3d 05 d4 0d 5b 00
220.868300,PCS_dcdcLvOutputCurrent,308.5,3a 05 d4 0d 5c 00
220.968100,PCS_dcdcLvOutputCurrent,231.7,45 05 d4 0d 59 00
221.068600,PCS_dcdcLvOutputCurrent,257.3,3e 05 d4 0d 5a 00
221.168300,PCS_dcdcLvOutputCurrent,334.1,3f 05 d4 0d 5d 00
221.368100,PCS_dcdcLvOutputCurrent,257.3,3f 05 d4 0d 5a 00
221.468300,PCS_dcdcLvOutputCurrent,308.5,40 05 d4 0d 5c 00
221.568300,PCS_dcdcLvOutputCurrent,282.9,46 05 d4 0d 5b 00
221.669200,PCS_dcdcLvOutputCurrent,231.7,43 05 d4 0d 59 00
221.769200,PCS_dcdcLvOutputCurrent,308.5,3e 05 d4 0d 5c 00
221.868300,PCS_dcdcLvOutputCurrent,257.3,3f 05 d4 0d 5a 00
221.968300,PCS_dcdcLvOutputCurrent,231.7,3e 05 d4 0d 59 00
222.068300,PCS_dcdcLvOutputCurrent,308.5,3f 05 d4 0d 5c 00
222.268600,PCS_dcdcLvOutputCurrent,282.9,3f 05 d4 0d 5b 00
222.469000,PCS_dcdcLvOutputCurrent,334.1,47 05 d4 0d 5d 00
222.568300,PCS_dcdcLvOutputCurrent,206.1,3f 05 d4 0d 58 00
222.668400,PCS_dcdcLvOutputCurrent,308.5,3e 05 d4 0d 5c 00
222.768300,PCS_dcdcLvOutputCurrent,231.7,39 05 d4 0d 59 00
222.868400,PCS_dcdcLvOutputCurrent,282.9,3f 05 d4 0d 5b 00
223.068400,PCS_dcdcLvOutputCurrent,257.3,3f 05 d4 0d 5a 00
223.267700,PCS_dcdcLvOutputCurrent,282.9,3f 05 d4 0d 5b 00
223.467700,PCS_dcdcLvOutputCurrent,257.3,40 05 d4 0d 5a 00
223.667700,PCS_dcdcLvOutputCurrent,282.9,3e 05 d4 0d 5b 00
223.968500,PCS_dcdcLvOutputCurrent,308.5,40 05 d4 0d 5c 00
224.067700,PCS_dcdcLvOutputCurrent,257.3,40 05 d4 0d 5a 00
224.167900,PCS_dcdcLvOutputCurrent,231.7,3f 05 d4 0d 59 00
224.267700,PCS_dcdcLvOutputCurrent,257.3,3d 05 d4 0d 5a 00
224.367800,PCS_dcdcLvOutputCurrent,282.9,3f 05 d4 0d 5b 00
224.567800,PCS_dcdcLvOutputCurrent,257.3,3e 05 d4 0d 5a 00
224.767700,PCS_dcdcLvOutputCurrent,282.9,3e 05 d4 0d 5b 00
225.067700,PCS_dcdcLvOutputCurrent,257.3,3d 05 d4 0d 5a 00
226.067700,PCS_dcdcLvOutputCurrent,231.7,3f 05 d4 0d 59 00
226.168000,PCS_dcdcLvOutputCurrent,257.3,3f 05 d4 0d 5a 00
226.867500,PCS_dcdcLvOutputCurrent,231.7,3f 05 d4 0d 59 00
227.067500,PCS_dcdcLvOutputCurrent,257.3,3f 05 d4 0d 5a 00
227.267500,PCS_dcdcLvOutputCurrent,231.7,3e 05 d4 0d 59 00
227.467500,PCS_dcdcLvOutputCurrent,257.3,3f 05 d4 0d 5a 00
227.567500,PCS_dcdcLvOutputCurrent,231.7,40 05 d4 0d 59 00
228.168100,PCS_dcdcLvOutputCurrent,206.1,3e 05 d4 0d 58 00
228.367600,PCS_dcdcLvOutputCurrent,231.7,3e 05 d4 0d 59 00
228.967200,PCS_dcdcLvOutputCurrent,206.1,3f 05 d4 0d 58 00
229.067400,PCS_dcdcLvOutputCurrent,231.7,3f 05 d4 0d 59 00
229.267500,PCS_dcdcLvOutputCurrent,206.1,40 05 d4 0d 58 00
229.467600,PCS_dcdcLvOutputCurrent,231.7,3d 05 d4 0d 59 00
229.567300,PCS_dcdcLvOutputCurrent,206.1,3f 05 d4 0d 58 00
229.867600,PCS_dcdcLvOutputCurrent,231.7,3f 05 d4 0d 59 00
229.967400,PCS_dcdcLvOutputCurrent,206.1,3f 05 d4 0d 58 00
230.267600,PCS_dcdcLvOutputCurrent,231.7,40 05 d4 0d 59 00
230.367400,PCS_dcdcLvOutputCurrent,206.1,40 05 d4 0d 58 00
230.467400,PCS_dcdcLvOutputCurrent,180.5,3e 05 d4 0d 57 00
230.567400,PCS_dcdcLvOutputCurrent,206.1,3e 05 d4 0d 58 00
230.867500,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 57 00
230.967300,PCS_dcdcLvOutputCurrent,206.1,3f 05 d4 0d 58 00
231.367300,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 57 00
233.067400,PCS_dcdcLvOutputCurrent,154.9,3e 05 d4 0d 56 00
233.167200,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 57 00
233.267400,PCS_dcdcLvOutputCurrent,154.9,40 05 d4 0d 56 00
233.467400,PCS_dcdcLvOutputCurrent,180.5,3e 05 d4 0d 57 00
233.667200,PCS_dcdcLvOutputCurrent,154.9,40 05 d4 0d 56 00
233.767200,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 55 00
233.867400,PCS_dcdcLvOutputCurrent,154.9,40 05 d4 0d 56 00
233.967200,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 57 00
234.167100,PCS_dcdcLvOutputCurrent,154.9,3d 05 d4 0d 56 00
234.367100,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 55 00
234.567100,PCS_dcdcLvOutputCurrent,154.9,3f 05 d4 0d 56 00
234.667400,PCS_dcdcLvOutputCurrent,180.5,3f 05 d4 0d 57 00
234.767100,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 55 00
234.867100,PCS_dcdcLvOutputCurrent,154.9,3e 05 d4 0d 56 00
235.267100,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 55 00
235.567300,PCS_dcdcLvOutputCurrent,154.9,40 05 d4 0d 56 00
235.767100,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 55 00
235.867100,PCS_dcdcLvOutputCurrent,154.9,3e 05 d4 0d 56 00
235.967000,PCS_dcdcLvOutputCurrent,129.3,3e 05 d4 0d 55 00
237.067000,PCS_dcdcLvOutputCurrent,154.9,3f 05 d4 0d 56 00
237.167000,PCS_dcdcLvOutputCurrent,103.7,40 05 d4 0d 54 00
237.367000,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 55 00
237.967000,PCS_dcdcLvOutputCurrent,103.7,40 05 d4 0d 54 00
238.067000,PCS_dcdcLvOutputCurrent,129.3,3d 05 d4 0d 55 00
238.167000,PCS_dcdcLvOutputCurrent,103.7,40 05 d4 0d 54 00
238.367100,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 55 00
238.566900,PCS_dcdcLvOutputCurrent,103.7,3d 05 d4 0d 54 00
238.667100,PCS_dcdcLvOutputCurrent,129.3,3e 05 d4 0d 55 00
238.767400,PCS_dcdcLvOutputCurrent,103.7,3f 05 d4 0d 54 00
238.967100,PCS_dcdcLvOutputCurrent,78.1,45 05 d4 0d 53 00
239.067100,PCS_dcdcLvOutputCurrent,103.7,41 05 d4 0d 54 00
239.267000,PCS_dcdcLvOutputCurrent,129.3,3f 05 d4 0d 55 00
239.366800,PCS_dcdcLvOutputCurrent,103.7,3e 05 d4 0d 54 00
239.466800,PCS_dcdcLvOutputCurrent,78.1,40 05 d4 0d 53 00
239.567000,PCS_dcdcLvOutputCurrent,103.7,3e 05 d4 0d 54 00
239.766900,PCS_dcdcLvOutputCurrent,78.1,3f 05 d4 0d 53 00
239.867000,PCS_dcdcLvOutputCurrent,103.7,3f 05 d4 0d 54 00
239.966900,PCS_dcdcLvOutputCurrent,78.1,3d 05 d4 0d 53 00
240.166900,PCS_dcdcLvOutputCurrent,103.7,3f 05 d4 0d 54 00
240.367000,PCS_dcdcLvOutputCurrent,78.1,3e 05 d4 0d 53 00
240.766800,PCS_dcdcLvOutputCurrent,103.7,3e 05 d4 0d 54 00
240.866800,PCS_dcdcLvOutputCurrent,129.3,41 05 d4 0d 55 00
240.966900,PCS_dcdcLvOutputCurrent,78.1,42 05 d4 0d 53 00
241.367000,PCS_dcdcLvOutputCurrent,52.5,3f 05 d3 0d 52 00
241.467000,PCS_dcdcLvOutputCurrent,103.7,40 05 d4 0d 54 00
241.567000,PCS_dcdcLvOutputCurrent,78.1,3e 05 d4 0d 53 00
241.667200,PCS_dcdcLvOutputCurrent,52.5,40 05 d4 0d 52 00
241.866900,PCS_dcdcLvOutputCurrent,78.1,3f 05 d4 0d 53 00
242.066900,PCS_dcdcLvOutputCurrent,52.5,3e 05 d4 0d 52 00
242.267100,PCS_dcdcLvOutputCurrent,78.1,3f 05 d4 0d 53 00
242.367200,PCS_dcdcLvOutputCurrent,52.5,3d 05 d4 0d 52 00
242.567000,PCS_dcdcLvOutputCurrent,78.1,42 05 d4 0d 53 00
242.667200,PCS_dcdcLvOutputCurrent,52.5,3f 05 d4 0d 52 00
242.767000,PCS_dcdcLvOutputCurrent,103.7,40 05 d4 0d 54 00
242.867000,PCS_dcdcLvOutputCurrent,52.5,3e 05 d4 0d 52 00
242.967000,PCS_dcdcLvOutputCurrent,78.1,40 05 d4 0d 53 00
243.067000,PCS_dcdcLvOutputCurrent,52.5,3e 05 d4 0d 52 00
243.466900,PCS_dcdcLvOutputCurrent,26.9,3e 05 d4 0d 51 00
243.566900,PCS_dcdcLvOutputCurrent,52.5,3f 05 d4 0d 52 00
243.667100,PCS_dcdcLvOutputCurrent,26.9,3e 05 d4 0d 51 00
243.766900,PCS_dcdcLvOutputCurrent,52.5,3f 05 d4 0d 52 00
243.867100,PCS_dcdcLvOutputCurrent,26.9,3f 05 d4 0d 51 00
243.966900,PCS_dcdcLvOutputCurrent,52.5,3f 05 d4 0d 52 00
244.167100,PCS_dcdcLvOutputCurrent,26.9,3f 05 d4 0d 51 00
244.267100,PCS_dcdcLvOutputCurrent,52.5,40 05 d4 0d 52 00
244.366900,PCS_dcdcLvOutputCurrent,26.9,3e 05 d4 0d 51 00
244.567100,PCS_dcdcLvOutputCurrent,52.5,3f 05 d4 0d 52 00
244.667200,PCS_dcdcLvOutputCurrent,26.9,3f 05 d4 0d 51 00
244.767200,PCS_dcdcLvOutputCurrent,52.5,3f 05 d4 0d 52 00
245.467100,PCS_dcdcLvOutputCurrent,26.9,3e 05 d4 0d 51 00
246.167000,PCS_dcdcLvOutputCurrent,78.1,40 05 d4 0d 53 00
